29.574,-0.50234,0.0095,-0.14456,-0.03709,-0.07767,-0.07941,-0.044,-0.06496,-0.17771,-0.32191,-0.08513,-0.24971,-0.26942,-0.25264,-0.17389,-0.26011,-0.24189,-0.07321,-0.19087,0.013,-0.07062,-0.01838,-0.12082,-0.09506,-0.14418,-0.31462,-0.2805,-0.36421,-0.24844,-0.36624,-0.24038,-0.40327,-0.38389,-0.31545,-0.16688,-0.24027,-0.28423,-0.43159,-0.49924,-0.35102,-0.23425,-0.2833,-0.08018,-0.05963,-0.07827,0.0286,-0.2911,-0.05748,-0.3029,-0.18974,-0.29705,-0.22419,-0.16124,-0.30553,-0.2191,-0.23869,-0.11694,-0.12289,-0.09129,-0.17602,-0.18804,-0.18357,-0.1818,-0.15485,-0.10089,-0.18491,-0.22749,-0.06458,-0.10067,-0.15181,-0.21662,-0.0972,-0.23158,-0.06473,-0.08328,-0.01125,-0.13162,-0.32902,-0.31353,-0.19948,-0.17604,-0.19081,-0.13432,-0.26508,-0.17155,-0.18497,-0.11968,-0.2243,-0.20921,-0.14032,-0.19278,-0.13345,-0.05202,-0.15408,-0.40339,-0.12237,-0.15575,0.0541,-0.42456,-0.40472,-0.13254,-0.19426,-0.34538,-0.186,-0.05714,-0.11564,-0.25123,-0.32354,-0.30003
29.787,-0.50417,-0.03582,-0.1304,-0.01739,-0.07037,-0.08,-0.04958,-0.063,-0.16946,-0.32888,-0.08073,-0.25532,-0.24906,-0.23728,-0.17626,-0.26218,-0.20801,-0.0758,-0.15316,0.0155,-0.05973,-0.01351,-0.13752,-0.11369,-0.15557,-0.31485,-0.29133,-0.38398,-0.2556,-0.37698,-0.23992,-0.409,-0.38128,-0.32741,-0.16834,-0.24861,-0.28631,-0.43116,-0.50515,-0.35303,-0.26607,-0.31048,-0.07633,-0.08239,-0.0805,-0.0114,-0.28893,-0.06608,-0.30383,-0.19118,-0.3079,-0.22561,-0.14378,-0.30035,-0.20686,-0.22364,-0.09677,-0.08198,-0.10705,-0.18467,-0.18085,-0.18809,-0.21236,-0.15387,-0.10064,-0.20322,-0.21697,-0.08762,-0.08147,-0.1368,-0.1994,-0.0908,-0.23552,-0.09274,-0.0651,-0.03709,-0.12333,-0.33999,-0.3105,-0.1815,-0.16383,-0.21357,-0.13962,-0.25166,-0.18077,-0.19082,-0.11388,-0.21682,-0.22259,-0.15134,-0.19776,-0.10566,-0.06819,-0.11791,-0.42311,-0.11263,-0.15995,0.0465,-0.42928,-0.40636,-0.12592,-0.14914,-0.35966,-0.19637,-0.04798,-0.0973,-0.22794,-0.33302,-0.31059
30,-0.51008,-0.06791,-0.13186,-0.00927,-0.05215,-0.07488,-0.05328,-0.06702,-0.15966,-0.3399,-0.07951,-0.27191,-0.25854,-0.22665,-0.17113,-0.25962,-0.18193,-0.07259,-0.1254,0.0396,-0.05003,-0.03108,-0.14042,-0.13297,-0.15128,-0.31166,-0.29988,-0.39758,-0.27049,-0.38496,-0.22921,-0.41131,-0.3748,-0.34117,-0.16783,-0.25304,-0.29171,-0.42616,-0.49549,-0.33152,-0.26827,-0.32371,-0.09747,-0.10579,-0.06333,-0.01181,-0.30031,-0.0678,-0.30632,-0.19372,-0.30916,-0.23725,-0.13135,-0.29365,-0.17632,-0.20155,-0.08891,-0.04205,-0.10992,-0.19313,-0.15344,-0.18233,-0.23556,-0.16943,-0.09518,-0.223,-0.19938,-0.12053,-0.05648,-0.11749,-0.16818,-0.11413,-0.23418,-0.104,-0.05752,-0.01805,-0.14105,-0.36421,-0.29433,-0.15684,-0.16737,-0.22145,-0.14169,-0.23759,-0.17956,-0.20486,-0.12718,-0.19581,-0.22571,-0.15825,-0.19042,-0.10493,-0.10229,-0.11067,-0.40881,-0.11163,-0.17102,0.0261,-0.43616,-0.41301,-0.11508,-0.09688,-0.37644,-0.20106,-0.0441,-0.10088,-0.22047,-0.34731,-0.32269
30.213,-0.51596,-0.08324,-0.14725,-0.01788,-0.03883,-0.06601,-0.05284,-0.07502,-0.15103,-0.34601,-0.08128,-0.28964,-0.28793,-0.22576,-0.15508,-0.24967,-0.1803,-0.06396,-0.12719,0.0601,-0.04785,-0.06418,-0.12783,-0.15121,-0.13398,-0.30361,-0.30072,-0.39807,-0.28444,-0.38489,-0.21542,-0.40838,-0.36963,-0.34696,-0.16381,-0.25149,-0.29728,-0.42038,-0.48375,-0.30677,-0.25448,-0.32559,-0.13927,-0.12123,-0.05617,0.0135,-0.31213,-0.0561,-0.31045,-0.1928,-0.2961,-0.2498,-0.13702,-0.28997,-0.15376,-0.17913,-0.10342,-0.0264,-0.09419,-0.19968,-0.12557,-0.17102,-0.23477,-0.18684,-0.07558,-0.23459,-0.18146,-0.14548,-0.03632,-0.10006,-0.14484,-0.15713,-0.22277,-0.10034,-0.07056,0.0268,-0.17139,-0.38658,-0.27719,-0.13582,-0.18149,-0.21403,-0.14827,-0.2325,-0.1746,-0.22365,-0.14525,-0.16554,-0.23036,-0.15791,-0.17443,-0.13703,-0.12917,-0.13635,-0.37378,-0.1157,-0.17331,-0.00277,-0.44099,-0.41983,-0.10672,-0.07215,-0.38513,-0.18889,-0.04559,-0.12147,-0.22848,-0.35746,-0.32716
30.426,-0.51709,-0.08709,-0.16364,-0.0369,-0.04194,-0.05995,-0.04511,-0.07995,-0.14425,-0.34276,-0.08299,-0.2939,-0.30594,-0.23254,-0.13387,-0.23451,-0.20252,-0.05862,-0.15005,0.055,-0.05671,-0.0909,-0.10949,-0.16123,-0.11195,-0.29379,-0.29455,-0.38766,-0.28831,-0.37542,-0.20791,-0.40172,-0.37136,-0.34048,-0.15543,-0.2475,-0.29878,-0.4169,-0.48178,-0.30032,-0.24808,-0.3296,-0.18188,-0.12749,-0.07774,0.0287,-0.31149,-0.03815,-0.31101,-0.18452,-0.27632,-0.251,-0.15795,-0.29342,-0.1573,-0.16389,-0.12925,-0.03839,-0.07015,-0.20171,-0.11485,-0.1603,-0.21022,-0.18381,-0.0471,-0.23168,-0.17282,-0.14932,-0.02781,-0.09167,-0.14446,-0.19251,-0.20441,-0.09125,-0.09694,0.0649,-0.19578,-0.39079,-0.27185,-0.12646,-0.19224,-0.19469,-0.15775,-0.23994,-0.17017,-0.23927,-0.15732,-0.13911,-0.24191,-0.1573,-0.16033,-0.19288,-0.13336,-0.17211,-0.34629,-0.11937,-0.15786,-0.02562,-0.4414,-0.42205,-0.10273,-0.09277,-0.38145,-0.16074,-0.0483,-0.14489,-0.24191,-0.35614,-0.32233
30.638,-0.5138,-0.08398,-0.16851,-0.0525,-0.05569,-0.06091,-0.03149,-0.07585,-0.13813,-0.33478,-0.0811,-0.28102,-0.29366,-0.23988,-0.12348,-0.22193,-0.2342,-0.06686,-0.16948,0.0238,-0.07502,-0.09039,-0.09854,-0.15734,-0.09215,-0.28887,-0.28736,-0.3758,-0.2802,-0.36155,-0.21259,-0.3952,-0.38245,-0.32757,-0.14554,-0.24775,-0.29473,-0.41569,-0.49058,-0.31759,-0.25856,-0.34487,-0.20549,-0.13138,-0.11557,0.0087,-0.29912,-0.02926,-0.30347,-0.17323,-0.26525,-0.23887,-0.17809,-0.30366,-0.17941,-0.16387,-0.14412,-0.06181,-0.05666,-0.19769,-0.12406,-0.15569,-0.17842,-0.15182,-0.02827,-0.21795,-0.1803,-0.13255,-0.03116,-0.09493,-0.16491,-0.19808,-0.19123,-0.08532,-0.11829,0.0749,-0.20324,-0.37214,-0.28287,-0.13159,-0.191,-0.17082,-0.15825,-0.25425,-0.1662,-0.24379,-0.16492,-0.13089,-0.25379,-0.16795,-0.15617,-0.24936,-0.12189,-0.19,-0.34726,-0.12028,-0.13416,-0.02969,-0.43917,-0.41937,-0.09624,-0.14203,-0.36897,-0.12915,-0.04475,-0.15896,-0.25257,-0.34324,-0.31564
30.851,-0.51251,-0.07489,-0.16,-0.05482,-0.06156,-0.06715,-0.01902,-0.0634,-0.13152,-0.33195,-0.07464,-0.26227,-0.26549,-0.24115,-0.13772,-0.22025,-0.25898,-0.09097,-0.16837,-0.01368,-0.09601,-0.05984,-0.10056,-0.1421,-0.075,-0.29304,-0.28475,-0.37175,-0.26719,-0.35224,-0.22705,-0.39241,-0.39956,-0.32013,-0.14005,-0.25605,-0.2879,-0.41406,-0.50273,-0.34558,-0.27417,-0.36615,-0.20562,-0.14143,-0.13687,-0.03718,-0.28873,-0.03922,-0.28945,-0.16991,-0.27307,-0.22465,-0.18117,-0.3156,-0.19377,-0.18282,-0.13437,-0.07454,-0.06535,-0.18891,-0.14311,-0.16067,-0.1579,-0.1079,-0.03399,-0.20454,-0.20195,-0.10741,-0.04162,-0.10481,-0.19018,-0.17541,-0.19405,-0.0846,-0.12058,0.0595,-0.19507,-0.34126,-0.30313,-0.14783,-0.18181,-0.15209,-0.13865,-0.26458,-0.16071,-0.23524,-0.17549,-0.14501,-0.25536,-0.19168,-0.15941,-0.27981,-0.1136,-0.18066,-0.37407,-0.11994,-0.12273,-0.01662,-0.43892,-0.41649,-0.07723,-0.18114,-0.35535,-0.10732,-0.02935,-0.16101,-0.26155,-0.32652,-0.31616
31.064,-0.52023,-0.06204,-0.14707,-0.04625,-0.04621,-0.07447,-0.01441,-0.04992,-0.12499,-0.33982,-0.06617,-0.25228,-0.25442,-0.23516,-0.17236,-0.23203,-0.26764,-0.12146,-0.14973,-0.03549,-0.11071,-0.01796,-0.10959,-0.12458,-0.05645,-0.30157,-0.28618,-0.37729,-0.26014,-0.3538,-0.24013,-0.39389,-0.41365,-0.32651,-0.14329,-0.26951,-0.28368,-0.40888,-0.51126,-0.36536,-0.27663,-0.37862,-0.19384,-0.15884,-0.11856,-0.07461,-0.29317,-0.0629,-0.27623,-0.18239,-0.29566,-0.22295,-0.16334,-0.32379,-0.18098,-0.21441,-0.10667,-0.06429,-0.09068,-0.17991,-0.16079,-0.1745,-0.15374,-0.0845,-0.05933,-0.20012,-0.22652,-0.08807,-0.05254,-0.11214,-0.20418,-0.14766,-0.21084,-0.08567,-0.10518,0.0383,-0.18012,-0.31612,-0.31884,-0.16659,-0.17458,-0.14512,-0.10172,-0.26366,-0.15317,-0.22023,-0.18969,-0.17022,-0.24426,-0.21306,-0.15972,-0.27083,-0.11912,-0.15778,-0.40315,-0.11917,-0.13499,-0.00342,-0.44364,-0.41863,-0.04353,-0.18192,-0.34647,-0.09829,-0.00441,-0.15572,-0.27538,-0.31641,-0.32499
31.277,-0.53709,-0.05277,-0.14051,-0.03841,-0.01536,-0.08205,-0.01742,-0.04335,-0.12088,-0.35274,-0.05972,-0.25427,-0.27624,-0.22711,-0.20294,-0.25243,-0.25946,-0.14312,-0.12926,-0.03516,-0.11276,0.0092,-0.11358,-0.11213,-0.03571,-0.30082,-0.28465,-0.38498,-0.26571,-0.36413,-0.23749,-0.39564,-0.41351,-0.3444,-0.15322,-0.2797,-0.28665,-0.39843,-0.51461,-0.36623,-0.2615,-0.37186,-0.18405,-0.17396,-0.06682,-0.07588,-0.31141,-0.0837,-0.27079,-0.2071,-0.318,-0.23848,-0.13539,-0.32698,-0.1485,-0.24203,-0.0819,-0.03582,-0.11473,-0.17665,-0.17345,-0.18984,-0.15507,-0.10338,-0.0815,-0.20326,-0.24013,-0.08182,-0.0569,-0.11184,-0.20279,-0.13888,-0.22678,-0.08478,-0.08663,0.0299,-0.16708,-0.30963,-0.31953,-0.17732,-0.17316,-0.14823,-0.06596,-0.25383,-0.14514,-0.21055,-0.19817,-0.18658,-0.23043,-0.20994,-0.15087,-0.23289,-0.13195,-0.1423,-0.40905,-0.11423,-0.16083,-0.00871,-0.45077,-0.42559,-0.00704,-0.14874,-0.34235,-0.09474,0.0198,-0.1477,-0.2957,-0.31834,-0.33312
31.489,-0.55363,-0.0555,-0.14418,-0.04132,0.0097,-0.09328,-0.02067,-0.04612,-0.1213,-0.35636,-0.05758,-0.25932,-0.31068,-0.22421,-0.20294,-0.2726,-0.23903,-0.14621,-0.11853,-0.02399,-0.10202,0.0078,-0.10543,-0.10501,-0.02047,-0.27678,-0.27248,-0.38302,-0.28121,-0.37278,-0.21069,-0.3904,-0.39153,-0.36214,-0.16127,-0.2779,-0.29669,-0.38233,-0.51412,-0.34974,-0.24318,-0.34966,-0.17794,-0.17329,-0.00956,-0.04624,-0.32867,-0.08691,-0.27466,-0.23055,-0.32623,-0.26139,-0.11393,-0.32778,-0.12546,-0.24797,-0.07728,-0.00635,-0.12219,-0.1824,-0.18312,-0.19507,-0.14677,-0.1558,-0.07992,-0.20394,-0.23555,-0.08782,-0.04927,-0.10781,-0.1942,-0.15325,-0.22709,-0.08042,-0.07957,0.0392,-0.16018,-0.32215,-0.30608,-0.17288,-0.17196,-0.15276,-0.05215,-0.24517,-0.13835,-0.21487,-0.19166,-0.18021,-0.22683,-0.17456,-0.13896,-0.19394,-0.13798,-0.14397,-0.38462,-0.09959,-0.177,-0.03556,-0.45246,-0.42976,0.013,-0.10975,-0.33658,-0.08858,0.0331,-0.13724,-0.31322,-0.32847,-0.32891
31.702,-0.55594,-0.07078,-0.15377,-0.05511,0.0094,-0.11045,-0.01596,-0.05429,-0.12605,-0.33799,-0.05896,-0.25929,-0.32061,-0.22919,-0.16751,-0.28529,-0.2139,-0.13368,-0.11626,-0.01797,-0.08449,-0.01516,-0.08999,-0.10009,-0.02228,-0.22642,-0.24838,-0.36309,-0.29509,-0.36782,-0.16337,-0.37176,-0.34843,-0.36711,-0.15775,-0.26031,-0.30649,-0.3604,-0.51001,-0.32451,-0.24003,-0.3275,-0.16532,-0.15225,0.0279,-0.01888,-0.32948,-0.07142,-0.28394,-0.23939,-0.31723,-0.27468,-0.10948,-0.32792,-0.13645,-0.22619,-0.0933,0.0066,-0.112,-0.1941,-0.19015,-0.18202,-0.1238,-0.20708,-0.05517,-0.19333,-0.2166,-0.10167,-0.02921,-0.10934,-0.18836,-0.17251,-0.21042,-0.07207,-0.08645,0.0583,-0.15966,-0.34291,-0.29005,-0.15408,-0.16395,-0.15145,-0.06563,-0.24649,-0.13338,-0.23151,-0.17237,-0.1537,-0.23649,-0.12498,-0.13693,-0.17759,-0.13071,-0.15688,-0.34679,-0.07711,-0.16849,-0.0664,-0.44051,-0.42088,0.0047,-0.0887,-0.31863,-0.07994,0.0353,-0.12334,-0.31298,-0.33565,-0.30841
31.915,-0.5352,-0.08796,-0.16216,-0.07191,-0.01811,-0.13029,-0.00046,-0.06184,-0.13177,-0.29664,-0.06129,-0.25778,-0.29001,-0.23707,-0.12083,-0.2871,-0.19325,-0.11793,-0.11425,-0.02327,-0.06857,-0.04158,-0.08086,-0.0981,-0.04586,-0.16219,-0.21934,-0.32592,-0.29214,-0.34447,-0.10928,-0.33861,-0.29328,-0.3542,-0.13862,-0.23005,-0.30239,-0.33223,-0.50148,-0.30035,-0.25545,-0.32064,-0.13824,-0.12159,0.0391,-0.02278,-0.31185,-0.05027,-0.29375,-0.22926,-0.29791,-0.26675,-0.1201,-0.32503,-0.17901,-0.18827,-0.11648,-0.00358,-0.09636,-0.20258,-0.19117,-0.15446,-0.09537,-0.22346,-0.02873,-0.1733,-0.19408,-0.1192,-0.0047,-0.12174,-0.18651,-0.17289,-0.18887,-0.05803,-0.09623,0.0751,-0.16354,-0.35771,-0.28471,-0.13048,-0.14986,-0.14506,-0.09045,-0.25712,-0.13036,-0.24846,-0.15385,-0.1236,-0.24906,-0.09268,-0.14916,-0.18365,-0.11647,-0.1698,-0.32331,-0.06069,-0.14173,-0.07527,-0.41236,-0.39386,-0.02596,-0.0867,-0.27834,-0.07616,0.0363,-0.10961,-0.28643,-0.32797,-0.27846
32.128,-0.49405,-0.09297,-0.16468,-0.08444,-0.05631,-0.14661,0.0233,-0.06549,-0.13332,-0.24427,-0.06258,-0.2654,-0.24187,-0.23881,-0.09825,-0.27717,-0.18481,-0.11026,-0.10884,-0.03336,-0.06049,-0.05874,-0.08941,-0.10503,-0.08213,-0.10457,-0.19539,-0.28103,-0.26112,-0.30842,-0.06288,-0.29668,-0.23849,-0.32823,-0.10823,-0.19541,-0.27051,-0.29817,-0.49018,-0.28624,-0.27425,-0.33264,-0.10319,-0.10008,0.034,-0.05376,-0.28933,-0.03966,-0.30148,-0.20585,-0.27767,-0.23889,-0.13461,-0.31524,-0.22552,-0.15681,-0.13314,-0.02978,-0.08979,-0.19847,-0.18509,-0.1281,-0.0766,-0.19896,-0.02385,-0.1566,-0.17777,-0.13599,0.009,-0.14033,-0.18109,-0.14614,-0.17505,-0.03719,-0.09424,0.082,-0.1682,-0.35785,-0.29493,-0.11594,-0.13739,-0.14078,-0.10255,-0.26749,-0.13033,-0.25133,-0.14909,-0.10656,-0.25014,-0.09696,-0.16297,-0.18889,-0.10585,-0.17726,-0.33103,-0.06787,-0.11728,-0.04772,-0.37323,-0.3534,-0.05795,-0.09047,-0.21138,-0.0827,0.0467,-0.10469,-0.23963,-0.29909,-0.24999
32.34,-0.4447,-0.08105,-0.15932,-0.09222,-0.08316,-0.15774,0.0518,-0.06514,-0.12686,-0.19746,-0.06226,-0.28476,-0.21733,-0.2293,-0.11808,-0.25503,-0.18983,-0.11221,-0.10522,-0.03705,-0.06139,-0.06734,-0.11447,-0.12434,-0.11298,-0.06778,-0.18184,-0.24082,-0.20116,-0.2712,-0.02965,-0.25505,-0.19288,-0.29938,-0.07584,-0.16542,-0.20595,-0.26057,-0.48068,-0.28896,-0.27743,-0.35274,-0.0771,-0.09859,0.024,-0.07621,-0.27974,-0.04652,-0.30667,-0.17849,-0.26271,-0.20405,-0.14157,-0.29929,-0.24769,-0.14995,-0.14068,-0.058,-0.09855,-0.18027,-0.17911,-0.12014,-0.07718,-0.15894,-0.04598,-0.15729,-0.17132,-0.14621,-0.00214,-0.15464,-0.16546,-0.107,-0.16966,-0.01276,-0.07486,0.0787,-0.16946,-0.34533,-0.31412,-0.12043,-0.13328,-0.14448,-0.09147,-0.26841,-0.13509,-0.23432,-0.15951,-0.10624,-0.23467,-0.12946,-0.15833,-0.16946,-0.10296,-0.18095,-0.36308,-0.10386,-0.11022,0.008,-0.33288,-0.31105,-0.07001,-0.09318,-0.12323,-0.09588,0.0663,-0.11454,-0.19026,-0.25094,-0.22824
32.553,-0.40037,-0.06157,-0.1444,-0.09928,-0.08687,-0.1698,0.0822,-0.06079,-0.11234,-0.16626,-0.06011,-0.30377,-0.23717,-0.2129,-0.16736,-0.22123,-0.20125,-0.11623,-0.11062,-0.02821,-0.0678,-0.07459,-0.14107,-0.14893,-0.12446,-0.05015,-0.17554,-0.21289,-0.12387,-0.24169,-0.00409,-0.22012,-0.15789,-0.27586,-0.04926,-0.14498,-0.11896,-0.22377,-0.4759,-0.30855,-0.26025,-0.36318,-0.0705,-0.10958,0.0132,-0.05533,-0.29015,-0.06428,-0.30866,-0.15348,-0.25612,-0.17892,-0.13693,-0.28452,-0.23985,-0.1686,-0.14536,-0.07758,-0.11783,-0.15708,-0.18481,-0.13526,-0.09654,-0.13745,-0.08017,-0.17918,-0.17312,-0.1453,-0.03874,-0.15891,-0.14255,-0.08136,-0.16211,0.007,-0.04648,0.0688,-0.16509,-0.33139,-0.33021,-0.14327,-0.13752,-0.15553,-0.07062,-0.26003,-0.14487,-0.20487,-0.17586,-0.11189,-0.21143,-0.16354,-0.12822,-0.12456,-0.10346,-0.18295,-0.39527,-0.15238,-0.1182,0.0672,-0.29931,-0.27721,-0.05673,-0.10175,-0.02866,-0.10487,0.0838,-0.13285,-0.15611,-0.19271,-0.20926
32.766,-0.36689,-0.04949,-0.1184,-0.10732,-0.07253,-0.18977,0.111,-0.05036,-0.09373,-0.14905,-0.05502,-0.3066,-0.28365,-0.20117,-0.21375,-0.18054,-0.20882,-0.11412,-0.12482,-0.00916,-0.07428,-0.0814,-0.15068,-0.16334,-0.1161,-0.03712,-0.16834,-0.1957,-0.04879,-0.22094,0.0233,-0.19201,-0.12931,-0.25936,-0.03057,-0.13192,-0.03181,-0.1925,-0.47226,-0.33464,-0.23602,-0.35131,-0.07607,-0.11265,0.0015,0.009,-0.31109,-0.08014,-0.30596,-0.13335,-0.26025,-0.17522,-0.1253,-0.27945,-0.22038,-0.19553,-0.15084,-0.0867,-0.13652,-0.14194,-0.20645,-0.1613,-0.12742,-0.14888,-0.10659,-0.21198,-0.1798,-0.13488,-0.08373,-0.15825,-0.12291,-0.08584,-0.14328,0.0135,-0.02582,0.0565,-0.15751,-0.32813,-0.33484,-0.17229,-0.14602,-0.16964,-0.06599,-0.25153,-0.15635,-0.17777,-0.18818,-0.10944,-0.19518,-0.17827,-0.08854,-0.07982,-0.10113,-0.18087,-0.40597,-0.18538,-0.12779,0.1069,-0.27475,-0.25501,-0.03251,-0.12276,0.0542,-0.10091,0.0883,-0.14116,-0.14402,-0.13787,-0.1855
32.979,-0.34072,-0.05097,-0.0837,-0.1125,-0.05663,-0.21513,0.1324,-0.03171,-0.07647,-0.13647,-0.0457,-0.29103,-0.31893,-0.20408,-0.23178,-0.14377,-0.20766,-0.10485,-0.13801,0.0125,-0.07659,-0.07822,-0.135,-0.15694,-0.09883,-0.01448,-0.15472,-0.18068,0.0064,-0.20445,0.0565,-0.16685,-0.10249,-0.24553,-0.01649,-0.11833,0.0335,-0.16988,-0.46123,-0.35094,-0.22308,-0.31902,-0.07639,-0.09291,-0.00801,0.0781,-0.32421,-0.08632,-0.2982,-0.12041,-0.27581,-0.19384,-0.11513,-0.2857,-0.21242,-0.20747,-0.15073,-0.08945,-0.14409,-0.14142,-0.23322,-0.1791,-0.16072,-0.17898,-0.11771,-0.23858,-0.18751,-0.1241,-0.11112,-0.16323,-0.11421,-0.11541,-0.11663,0.0049,-0.02647,0.0437,-0.15233,-0.33849,-0.32779,-0.19028,-0.15618,-0.1842,-0.09163,-0.25118,-0.16341,-0.16357,-0.19308,-0.09455,-0.19444,-0.17405,-0.06586,-0.06654,-0.09458,-0.17101,-0.39298,-0.18456,-0.13031,0.1207,-0.25642,-0.24044,-0.02057,-0.14609,0.1125,-0.0847,0.0806,-0.12265,-0.14709,-0.09984,-0.15414
33.191,-0.31404,-0.05717,-0.04907,-0.10984,-0.05474,-0.23221,0.1417,-0.00659,-0.06412,-0.12042,-0.03271,-0.27229,-0.32004,-0.2223,-0.22028,-0.12414,-0.20193,-0.09492,-0.13828,0.0282,-0.0732,-0.05494,-0.10319,-0.13594,-0.08397,0.0197,-0.13671,-0.15954,0.0352,-0.18858,0.0909,-0.14272,-0.07619,-0.22836,-0.00201,-0.09621,0.0682,-0.15648,-0.43707,-0.34782,-0.22877,-0.28342,-0.06428,-0.05646,-0.00898,0.1042,-0.31651,-0.08503,-0.28812,-0.11866,-0.29807,-0.22393,-0.1128,-0.29566,-0.22317,-0.19115,-0.13342,-0.08905,-0.13565,-0.15049,-0.24572,-0.17803,-0.18726,-0.20119,-0.12141,-0.24672,-0.19111,-0.12327,-0.10432,-0.17772,-0.11365,-0.14775,-0.09581,-0.01198,-0.05029,0.0311,-0.15257,-0.35272,-0.31443,-0.18603,-0.16765,-0.19856,-0.13442,-0.25677,-0.16105,-0.16085,-0.19207,-0.07622,-0.20584,-0.1664,-0.07334,-0.09585,-0.08689,-0.15464,-0.37275,-0.15623,-0.12984,0.1214,-0.24071,-0.22796,-0.03465,-0.14936,0.1439,-0.06489,0.0723,-0.07962,-0.15102,-0.08644,-0.11995
33.404,-0.28187,-0.05266,-0.02678,-0.10006,-0.07104,-0.22771,0.141,0.0182,-0.05656,-0.10034,-0.0196,-0.26758,-0.29587,-0.24681,-0.19793,-0.12892,-0.19915,-0.09169,-0.12158,0.0319,-0.06446,-0.01452,-0.07574,-0.12112,-0.07477,0.0542,-0.12216,-0.13151,0.0449,-0.17478,0.1181,-0.12308,-0.05187,-0.20473,0.0164,-0.06368,0.0812,-0.15035,-0.40301,-0.33193,-0.24478,-0.26714,-0.05378,-0.0285,0.0009,0.0683,-0.28963,-0.08347,-0.2807,-0.13055,-0.31619,-0.24793,-0.11961,-0.29914,-0.24048,-0.15172,-0.09485,-0.08436,-0.11371,-0.15788,-0.232,-0.16316,-0.19807,-0.20139,-0.12833,-0.23572,-0.18487,-0.13436,-0.06914,-0.1922,-0.1119,-0.15963,-0.09128,-0.02683,-0.0867,0.0194,-0.15319,-0.35594,-0.30043,-0.16237,-0.17818,-0.20849,-0.16179,-0.25688,-0.14952,-0.1591,-0.18625,-0.06859,-0.21852,-0.16717,-0.09859,-0.15046,-0.08093,-0.13908,-0.36307,-0.12534,-0.13542,0.1299,-0.22663,-0.21556,-0.06727,-0.12202,0.1558,-0.05037,0.0727,-0.03833,-0.14433,-0.09499,-0.0909
33.617,-0.2455,-0.03052,-0.02517,-0.09056,-0.09607,-0.20335,0.1385,0.035,-0.05128,-0.08236,-0.01104,-0.27728,-0.27319,-0.26529,-0.18381,-0.1519,-0.20124,-0.09667,-0.09521,0.0217,-0.05067,0.0238,-0.06923,-0.13078,-0.06796,0.0753,-0.11766,-0.10444,0.0502,-0.16737,0.1346,-0.11367,-0.0303,-0.17642,0.0394,-0.02695,0.0901,-0.14768,-0.36902,-0.32183,-0.25655,-0.28315,-0.06802,-0.03433,0.0143,-0.00567,-0.25777,-0.08414,-0.27978,-0.15152,-0.31922,-0.25127,-0.13262,-0.29258,-0.24661,-0.10793,-0.04596,-0.07258,-0.08744,-0.1568,-0.19907,-0.14795,-0.18853,-0.18798,-0.13778,-0.21347,-0.16739,-0.1476,-0.03012,-0.19099,-0.10431,-0.14278,-0.09913,-0.03285,-0.1182,0.0116,-0.1429,-0.34146,-0.28922,-0.13538,-0.18218,-0.20443,-0.14739,-0.24265,-0.13489,-0.14887,-0.17586,-0.07851,-0.223,-0.17318,-0.11597,-0.19876,-0.07677,-0.13133,-0.36534,-0.11359,-0.14746,0.1602,-0.21569,-0.20491,-0.09442,-0.08169,0.159,-0.04368,0.0792,-0.03192,-0.12548,-0.11198,-0.07164
33.83,-0.21041,0.0003,-0.0433,-0.08795,-0.1136,-0.17791,0.1413,0.0413,-0.04611,-0.07287,-0.00894,-0.28375,-0.26908,-0.26951,-0.18175,-0.17417,-0.20233,-0.10445,-0.07253,0.0012,-0.03101,0.0371,-0.08368,-0.16321,-0.0615,0.0783,-0.12244,-0.08862,0.0625,-0.16779,0.1444,-0.11561,-0.00938,-0.14843,0.0658,0.0043,0.1077,-0.14389,-0.34278,-0.33057,-0.25577,-0.3237,-0.11383,-0.07789,0.0188,-0.07143,-0.23714,-0.08051,-0.28574,-0.16943,-0.30443,-0.23222,-0.14716,-0.28185,-0.23385,-0.07839,-0.00679,-0.05403,-0.0686,-0.14994,-0.16827,-0.14106,-0.16462,-0.17971,-0.13671,-0.18834,-0.14587,-0.14912,-0.01144,-0.16719,-0.09695,-0.10838,-0.10387,-0.02994,-0.12912,0.0127,-0.11364,-0.31757,-0.28279,-0.1233,-0.17555,-0.17931,-0.09232,-0.21824,-0.12496,-0.12953,-0.16479,-0.09987,-0.21645,-0.17192,-0.11097,-0.21635,-0.07349,-0.13084,-0.36302,-0.12121,-0.15412,0.2094,-0.20916,-0.19777,-0.0943,-0.06173,0.1609,-0.04141,0.0798,-0.07292,-0.10294,-0.11965,-0.06171
